Name,Url,PaperCount,AuthorContribution
Thore Fechner,https://dl.acm.org/profile/81548023285,1,0.3333333333333333
Chiuan Wang,https://dl.acm.org/profile/99658701129,1,0.125
Wouter Van Vlaenderen,https://dl.acm.org/profile/99658701824,1,0.25
Daniel John Rough,https://dl.acm.org/profile/89758864857,1,0.125
Anne Blommaert,https://dl.acm.org/profile/99658694486,1,0.16666666666666666
Nirojan Srikandarajah,https://dl.acm.org/profile/99658704697,1,0.2
Wenchang Xu,https://dl.acm.org/profile/81548021781,1,0.25
Cameron Steer,https://dl.acm.org/profile/99658707900,1,0.16666666666666666
Mona Hosseinkhani Loorak,https://dl.acm.org/profile/99658709550,1,0.2
Vahab Seyedi,https://dl.acm.org/profile/81548021777,1,0.5
Chienwen Yuan,https://dl.acm.org/profile/81553594456,1,0.16666666666666666
Korosh Vatanparvar,https://dl.acm.org/profile/99658710415,1,0.125
Astrid Weber,https://dl.acm.org/profile/99658714898,1,0.5
Pruet Putjorn,https://dl.acm.org/profile/99658721477,1,0.25
Johannes Hartmann,https://dl.acm.org/profile/99658723162,1,0.25
Oran Perez,https://dl.acm.org/profile/89758802857,1,0.2
Sarah Theres Völkel,https://dl.acm.org/profile/99658705781,1,0.25
Joelle Alcaidinho,https://dl.acm.org/profile/99658635259,1,0.125
Liang He,https://dl.acm.org/profile/81548025594,1,0.16666666666666666
Orad Weisberg,https://dl.acm.org/profile/89758871257,1,0.2
Abhinav Mehrotra,https://dl.acm.org/profile/99658660564,1,0.14285714285714285
Roman Ganhör,https://dl.acm.org/profile/81550918656,1,0.5
Tierra Bills,https://dl.acm.org/profile/99658660678,1,0.14285714285714285
Diego Martinez Plasencia,https://dl.acm.org/profile/81548363756,1,0.25
Corey White,https://dl.acm.org/profile/99658635452,1,0.25
William Grussenmeyer,https://dl.acm.org/profile/99658729256,1,0.3333333333333333
Brianna J. Tomlinson,https://dl.acm.org/profile/99658639687,1,0.2
Jhe-Wei Lin,https://dl.acm.org/profile/99658658319,1,0.125
Aisha W Bryant,https://dl.acm.org/profile/99658660119,1,0.14285714285714285
Umachanger Brinthaparan,https://dl.acm.org/profile/99658637900,1,0.2
Jidraph Njuguna,https://dl.acm.org/profile/99658660235,1,0.14285714285714285
Stefan Gries,https://dl.acm.org/profile/99658642810,1,0.25
Abdulhadi Alqarni,https://dl.acm.org/profile/81550734656,1,0.3333333333333333
Kotaro Hara,https://dl.acm.org/profile/81549531656,1,0.25
Renaud Gervais,https://dl.acm.org/profile/99658640213,1,0.16666666666666666
Haojian Jin,https://dl.acm.org/profile/99658639968,1,0.3333333333333333
Michal Mukawa,https://dl.acm.org/profile/99658640318,1,0.16666666666666666
Junwoo Kang,https://dl.acm.org/profile/99658639831,1,0.2
Hong Tan,https://dl.acm.org/profile/81549366956,1,0.2
Esben Skouboe Poulsen,https://dl.acm.org/profile/81549357256,1,0.25
Yongsung Kim,https://dl.acm.org/profile/99658640320,1,0.25
Christina Brant,https://dl.acm.org/profile/99658641100,1,0.25
Alexander Steenbergen,https://dl.acm.org/profile/81550135656,1,0.2
Nadine Lautemann,https://dl.acm.org/profile/99658642556,1,0.25
Thor Bossuyt,https://dl.acm.org/profile/99658640906,1,0.25
Greg Lew,https://dl.acm.org/profile/99658639673,1,0.16666666666666666
Christian Grossauer,https://dl.acm.org/profile/99658641777,1,0.3333333333333333
Raiva Simbi,https://dl.acm.org/profile/99658641861,1,0.2
Heidi Selmer Nielsen,https://dl.acm.org/profile/99658641862,1,0.25
Karel Vandenbroucke,https://dl.acm.org/profile/99658642029,1,0.2
Ian Francis,https://dl.acm.org/profile/99658642046,1,0.2
Sangha Im,https://dl.acm.org/profile/99658642064,1,0.14285714285714285
Mengwei Chang,https://dl.acm.org/profile/99658642196,1,0.16666666666666666
Zhanna Sarsenbayeva,https://dl.acm.org/profile/99659071217,1,0.2
Jani Väyrynen,https://dl.acm.org/profile/99658642409,1,0.25
Oksana Kulyk,https://dl.acm.org/profile/99658673957,1,0.2
Marcel Woide,https://dl.acm.org/profile/99658675062,1,0.25
Erick Oduor,https://dl.acm.org/profile/81548358456,1,0.25
Udo Jung,https://dl.acm.org/profile/81547099856,1,0.3333333333333333
Eric Vezzoli,https://dl.acm.org/profile/99659048525,1,0.3333333333333333
Masatoshi Chang-Ogimoto,https://dl.acm.org/profile/99659049145,1,0.16666666666666666
Jennifer Gove,https://dl.acm.org/profile/81545370756,1,0.3333333333333333
Brian Davis,https://dl.acm.org/profile/81545111256,1,0.5
Jiajyun Hsu,https://dl.acm.org/profile/82658863257,1,0.25
Tiago Martins,https://dl.acm.org/profile/99659062933,1,0.25
Darren Gehring,https://dl.acm.org/profile/81544239556,1,0.16666666666666666
Chenting Wu,https://dl.acm.org/profile/99659067390,1,0.16666666666666666
Chandrika Cycil,https://dl.acm.org/profile/82658815357,1,0.25
Ann Paradiso,https://dl.acm.org/profile/81545822456,1,0.16666666666666666
Yannick Feld,https://dl.acm.org/profile/99659022289,1,0.16666666666666666
Malin Eiband,https://dl.acm.org/profile/99659022189,1,0.25
Brett R Jones,https://dl.acm.org/profile/81558345456,1,0.2
Baris Unver,https://dl.acm.org/profile/99659019586,1,0.25
Oliver Schoenleben,https://dl.acm.org/profile/82658901557,1,0.5
Xunyi Huang,https://dl.acm.org/profile/99659019915,1,0.25
Mohammad T Othman,https://dl.acm.org/profile/99659020494,1,0.16666666666666666
Pete Denman,https://dl.acm.org/profile/99659020533,1,0.2
Curtis Von Veh,https://dl.acm.org/profile/81547062656,1,0.16666666666666666
Maali Alabdulhafith,https://dl.acm.org/profile/99659021009,1,0.3333333333333333
Mingyuan Zhong,https://dl.acm.org/profile/99659021168,1,0.25
Md. Sami Uddin,https://dl.acm.org/profile/99659021202,1,0.3333333333333333
Dan Richardson,https://dl.acm.org/profile/99659021231,1,0.25
Jin Huang,https://dl.acm.org/profile/99659021377,1,0.2
Aske Mottelson,https://dl.acm.org/profile/99659021580,1,0.2
Cole Gleason,https://dl.acm.org/profile/99659021609,1,0.16666666666666666
Sebastian Günther,https://dl.acm.org/profile/99659021644,1,0.25
Qian Yang,https://dl.acm.org/profile/99659021698,1,0.14285714285714285
Michael H Fischer,https://dl.acm.org/profile/99659041996,1,0.25
Rachel L Shaw,https://dl.acm.org/profile/81558448356,1,0.25
Joan Sol Roo,https://dl.acm.org/profile/99658627683,1,0.16666666666666666
Noah John,https://dl.acm.org/profile/99658689497,1,0.2
Pascal Knierim,https://dl.acm.org/profile/81551225556,1,0.25
Michalis Papakostas,https://dl.acm.org/profile/99658677012,1,0.125
Aakar Gupta,https://dl.acm.org/profile/81548039279,1,0.1111111111111111
Julie A. Kientz,https://dl.acm.org/profile/81548025762,1,0.125
Jonathan Lester,https://dl.acm.org/profile/81548035976,1,0.2
Emily S Cramer,https://dl.acm.org/profile/99658681245,1,0.2
Katerina El Raheb,https://dl.acm.org/profile/81551641356,1,0.16666666666666666
Anastasia Kuzminykh,https://dl.acm.org/profile/99658687173,1,0.25
André Rodrigues,https://dl.acm.org/profile/99658688286,1,0.2
Edison Thomaz,https://dl.acm.org/profile/81548027270,1,0.3333333333333333
Subrata K Nandi,https://dl.acm.org/profile/81552647256,1,0.16666666666666666
Jean Costa,https://dl.acm.org/profile/99658688969,1,0.25
Antonio Giovanni Schiavone,https://dl.acm.org/profile/99658689395,1,0.3333333333333333
Roger Boldu,https://dl.acm.org/profile/99658691794,1,0.25
Carlos Garcia Jurado Suarez,https://dl.acm.org/profile/81546166156,1,0.16666666666666666
Cheston Yin C Tan,https://dl.acm.org/profile/99658626917,1,0.16666666666666666
Philipp Schaper,https://dl.acm.org/profile/99658743000,1,0.2
Manuel Ninaus,https://dl.acm.org/profile/87658778857,1,0.25
Hongbo Fu,https://dl.acm.org/profile/84458824857,1,0.2
Lahiru Lakmal Priyadarshana,https://dl.acm.org/profile/99659022376,1,0.2
Hsinyi Chiang,https://dl.acm.org/profile/82659005757,1,0.5
Keiko Katsuragawa,https://dl.acm.org/profile/99659026841,1,0.25
William Van Melle,https://dl.acm.org/profile/81546830256,1,0.2
Lukas Mecke,https://dl.acm.org/profile/99659035193,1,0.25
Sara Al-Shehri,https://dl.acm.org/profile/99659037522,1,0.125
Elisa Jaakkola,https://dl.acm.org/profile/99659038074,1,0.25
Alexandra Voit,https://dl.acm.org/profile/99659039688,1,0.2
Megha Nawhal,https://dl.acm.org/profile/99659041335,1,0.25
Saad Hassan,https://dl.acm.org/profile/99659729223,1,0.14285714285714285
Nicolas Viot,https://dl.acm.org/profile/99659729926,1,0.14285714285714285
Jun Li,https://dl.acm.org/profile/99659730097,1,0.09090909090909091
Chi Zhang,https://dl.acm.org/profile/99659526893,1,0.14285714285714285
I Chao Shen,https://dl.acm.org/profile/99659583644,1,0.3333333333333333
Yunfei Xue,https://dl.acm.org/profile/99659583637,1,0.125
Lewis Zhou,https://dl.acm.org/profile/99659583623,1,0.14285714285714285
Masoud Mehrabi Koushki,https://dl.acm.org/profile/99659583552,1,0.25
Maximilian Götz,https://dl.acm.org/profile/99659583542,1,0.16666666666666666
Tuðçe Köroðlu,https://dl.acm.org/profile/99659583519,1,0.125
Erin Blackstock,https://dl.acm.org/profile/99659583489,1,0.125
Dominik Kreppold,https://dl.acm.org/profile/99659583277,1,0.16666666666666666
Laura Meyer,https://dl.acm.org/profile/99659583266,1,0.2
Tsaiyuan Huang,https://dl.acm.org/profile/99659547625,1,0.1
Yuto Koguchi,https://dl.acm.org/profile/99659469162,1,0.2
Lukas A. Flohr,https://dl.acm.org/profile/99659547342,1,0.25
Huizhe Zheng,https://dl.acm.org/profile/99659535717,1,0.09090909090909091
Junhyeok Kim,https://dl.acm.org/profile/99659514195,1,0.2
Bingjian Huang,https://dl.acm.org/profile/99659512977,1,0.2
Ali Selman Aydin,https://dl.acm.org/profile/99659508926,1,0.1111111111111111
Ella Velner,https://dl.acm.org/profile/99659508768,1,0.16666666666666666
Dave William Randall,https://dl.acm.org/profile/99659489828,1,0.2
Lynn Kirabo,https://dl.acm.org/profile/99659484407,1,0.14285714285714285
Martin K Ross,https://dl.acm.org/profile/99659514235,1,0.3333333333333333
Xi Yang,https://dl.acm.org/profile/99659482707,1,0.25
Cheng-An Hsieh,https://dl.acm.org/profile/99659475415,1,0.125
Sihpin Lai,https://dl.acm.org/profile/99659475229,1,0.125
Shihchin Lin,https://dl.acm.org/profile/99659475024,1,0.125
Juan Pablo Forero Cortes,https://dl.acm.org/profile/99659474996,1,0.2
Teepob Harutaipree,https://dl.acm.org/profile/99659474680,1,0.125
Yao Qian,https://dl.acm.org/profile/99659469870,1,0.16666666666666666
Junhan Kong,https://dl.acm.org/profile/99659475528,1,0.25
Xinyi Fu,https://dl.acm.org/profile/99659526823,1,0.2
Alina Kolb,https://dl.acm.org/profile/99659583765,1,0.25
Wenting Song,https://dl.acm.org/profile/99659583773,1,0.3333333333333333
Alexander Haig,https://dl.acm.org/profile/99659583788,1,0.14285714285714285
Anne Elsässer,https://dl.acm.org/profile/99659576813,1,0.25
Jaisie Sin,https://dl.acm.org/profile/99659366647,1,0.25
Matt Dixon,https://dl.acm.org/profile/99659366511,1,0.2
Pranut Jain,https://dl.acm.org/profile/99659366508,1,0.3333333333333333
Ian Moore,https://dl.acm.org/profile/99659366452,1,0.25
Euihyeok Lee,https://dl.acm.org/profile/99659439132,1,0.25
Arshad Nasser,https://dl.acm.org/profile/99659321315,1,0.5
Odile Dumbleton,https://dl.acm.org/profile/99659469140,1,0.2
Ha Trinh,https://dl.acm.org/profile/99659469168,1,0.2
Julie Wagner,https://dl.acm.org/profile/99659578754,1,0.25
Tangjie Chang,https://dl.acm.org/profile/99659578626,1,0.16666666666666666
Xijing Chang,https://dl.acm.org/profile/99659578329,1,0.2
Zhenyu Lei,https://dl.acm.org/profile/99659577088,1,0.125
Benjamin Steeper,https://dl.acm.org/profile/99659576865,1,0.125
Qiang Xu,https://dl.acm.org/profile/99659583124,1,0.14285714285714285
Lex Dekker,https://dl.acm.org/profile/99659583792,1,0.16666666666666666
Sena Allen,https://dl.acm.org/profile/99659565534,1,0.25
Rodrigo De Oliveira,https://dl.acm.org/profile/99659559087,1,0.5
Rodrigo De Maués,https://dl.acm.org/profile/99659558846,1,0.5
Anna Bleakley,https://dl.acm.org/profile/99659553780,1,0.125
Yunhan Wu,https://dl.acm.org/profile/99659552516,1,0.125
Sujay Shalawadi,https://dl.acm.org/profile/99659548298,1,0.2
Anas Alnayef,https://dl.acm.org/profile/99659548296,1,0.2
Akhil Mathur,https://dl.acm.org/profile/99659562298,1,0.25
Ankan Ghosh,https://dl.acm.org/profile/99659583127,1,0.16666666666666666
Maximilian Haubelt,https://dl.acm.org/profile/99659583145,1,0.25
Vanessa Fahn,https://dl.acm.org/profile/99659583221,1,0.16666666666666666
Gazelle Saniee-Monfared,https://dl.acm.org/profile/99659583951,1,0.14285714285714285
Andrea Kuijt,https://dl.acm.org/profile/99659583840,1,0.16666666666666666
Leon Reicherts,https://dl.acm.org/profile/99659526878,1,0.1111111111111111
Sawyer Rempel,https://dl.acm.org/profile/99659534691,1,0.09090909090909091
Mennatallah Saleh,https://dl.acm.org/profile/99659088753,1,0.25
Baosheng James Hou,https://dl.acm.org/profile/99659534676,1,0.125
Marica Bertarini,https://dl.acm.org/profile/99659196781,1,0.2
Fernando Gonzalez Perilli,https://dl.acm.org/profile/99659196787,1,0.14285714285714285
Peter Clarke,https://dl.acm.org/profile/99659196805,1,0.125
Yihao Shih,https://dl.acm.org/profile/99659201434,1,0.3333333333333333
Antonio Conti,https://dl.acm.org/profile/99659201059,1,0.3333333333333333
Hao-Ping (Hank) Lee,https://dl.acm.org/profile/99659200192,1,0.25
Hymalai Bello,https://dl.acm.org/profile/99659198115,1,0.14285714285714285
Jason Lee,https://dl.acm.org/profile/99659197397,1,0.14285714285714285
Cristy Rowley,https://dl.acm.org/profile/99659197376,1,0.14285714285714285
Kalpana Hundlani,https://dl.acm.org/profile/99659197317,1,0.3333333333333333
Keerthika Ravinthiran,https://dl.acm.org/profile/99659197304,1,0.16666666666666666
Tom Kohlberg,https://dl.acm.org/profile/99659197238,1,0.25
Martin Tiefengrabner,https://dl.acm.org/profile/99659197146,1,0.14285714285714285
Michael Puhl,https://dl.acm.org/profile/99659197028,1,0.3333333333333333
Larry Hamid,https://dl.acm.org/profile/99659197021,1,0.3333333333333333
Matt Wheeler,https://dl.acm.org/profile/99659196974,1,0.14285714285714285
Natasha Bandeira,https://dl.acm.org/profile/99659196923,1,0.125
Nicholas Matis,https://dl.acm.org/profile/99659196848,1,0.14285714285714285
Samuel Navas-Medrano,https://dl.acm.org/profile/99659196300,1,0.3333333333333333
Chiaming Chang,https://dl.acm.org/profile/99659205038,1,0.25
Ewelina Bakała,https://dl.acm.org/profile/99659196294,1,0.14285714285714285
Tamir Mendel,https://dl.acm.org/profile/99659130936,1,0.25
Stephanie Wong,https://dl.acm.org/profile/99659130527,1,0.2
Elman Mansimov,https://dl.acm.org/profile/99659125231,1,0.16666666666666666
Gabriela Villalobos-Zuñiga,https://dl.acm.org/profile/99659114920,1,0.25
Chungcheng Chang,https://dl.acm.org/profile/99659114212,1,0.16666666666666666
Pragma Kar,https://dl.acm.org/profile/99659096430,1,0.2
Zikun Chen,https://dl.acm.org/profile/99659142592,1,0.16666666666666666
Sanja Šćepanović,https://dl.acm.org/profile/99659094007,1,0.25
Vanessa Von Jan,https://dl.acm.org/profile/99659196524,1,0.25
Ana Cristina Pires,https://dl.acm.org/profile/99659196344,1,0.14285714285714285
Perihan Gad,https://dl.acm.org/profile/99659196357,1,0.2
Maria L Montoya Freire,https://dl.acm.org/profile/99659536053,1,0.3333333333333333
Xuhai Xu,https://dl.acm.org/profile/99659534445,1,0.25
Mohit Jain,https://dl.acm.org/profile/99659529179,1,0.25
Benjamin Simon,https://dl.acm.org/profile/99659528885,1,0.16666666666666666
Manshul Belani,https://dl.acm.org/profile/99659528707,1,0.25
Florian Lehmann,https://dl.acm.org/profile/99659528675,1,0.25
Yiding Liu,https://dl.acm.org/profile/99659528101,1,0.16666666666666666
Gulnar Rakhmetulla,https://dl.acm.org/profile/99659528098,1,0.3333333333333333
Simon Thanheiser,https://dl.acm.org/profile/99659527704,1,0.14285714285714285
Alarith Uhde,https://dl.acm.org/profile/99659527585,1,0.3333333333333333
Ching-Wen Hung,https://dl.acm.org/profile/99659527534,1,0.2
Thomas Wells,https://dl.acm.org/profile/99659527422,1,0.3333333333333333
Yanshuai Zhao,https://dl.acm.org/profile/99659527301,1,0.125
Luke Haliburton,https://dl.acm.org/profile/99659527213,1,0.16666666666666666
Roope Palomäki,https://dl.acm.org/profile/99659583955,1,0.3333333333333333
Janet Cheung,https://dl.acm.org/profile/99659196375,1,0.14285714285714285
Senuri Wijenayake,https://dl.acm.org/profile/99659320986,1,0.16666666666666666
Pattie Maes,https://dl.acm.org/profile/99659319638,1,0.25
Romeo Ebassa,https://dl.acm.org/profile/99659196760,1,0.14285714285714285
Jonas F Kraft,https://dl.acm.org/profile/99659196726,1,0.5
Steffen Ernst,https://dl.acm.org/profile/99659196692,1,0.16666666666666666
Thomas Dressel,https://dl.acm.org/profile/99659196680,1,0.25
Simon Ginzinger,https://dl.acm.org/profile/99659196656,1,0.14285714285714285
Gerlinde Emsenhuber,https://dl.acm.org/profile/99659196607,1,0.14285714285714285
Gustavo Sansone,https://dl.acm.org/profile/99659196773,1,0.14285714285714285
Mattia Pasolli,https://dl.acm.org/profile/99659196604,1,0.2
Silvia Sarti,https://dl.acm.org/profile/99659196478,1,0.2
Michael Kvist Svangren,https://dl.acm.org/profile/99659196415,1,0.3333333333333333
Benett Axtell,https://dl.acm.org/profile/99659196405,1,0.16666666666666666
Jessy Ceha,https://dl.acm.org/profile/99659366811,1,0.3333333333333333
Joanna Bergström,https://dl.acm.org/profile/99659367232,1,0.2
Ying Liu,https://dl.acm.org/profile/99659379302,1,0.3333333333333333
Heng Wang,https://dl.acm.org/profile/99659394467,1,0.25
Chuangwen You,https://dl.acm.org/profile/81100560472,1,0.16666666666666666
Bernardo A Huberman,https://dl.acm.org/profile/81100561780,1,0.16666666666666666
John F Patterson,https://dl.acm.org/profile/81100562339,1,0.14285714285714285
Lynne Shapiro Brotman,https://dl.acm.org/profile/81100563307,1,0.25
Motoki Miura,https://dl.acm.org/profile/81100563746,1,0.5
Pradipta De,https://dl.acm.org/profile/81100567144,1,0.25
Jaakko T Lehikoinen,https://dl.acm.org/profile/81100569515,1,0.5
Hans Jørgen Andersen,https://dl.acm.org/profile/81100570681,1,0.25
Martin Raubal,https://dl.acm.org/profile/81100573131,1,0.3333333333333333
Georgios Fiotakis,https://dl.acm.org/profile/81100573610,1,0.14285714285714285
Craig Chatfield,https://dl.acm.org/profile/81100575887,1,0.5
Dag Johansen,https://dl.acm.org/profile/81100577771,1,0.16666666666666666
Wolfgang Email Broll,https://dl.acm.org/profile/81100578067,1,0.25
Andy J G Cockburn,https://dl.acm.org/profile/81100607754,1,0.25
Jacob T. Biehl,https://dl.acm.org/profile/81100607745,1,0.2
Nicolas Villar,https://dl.acm.org/profile/81100599166,1,0.25
Nicky Kern,https://dl.acm.org/profile/81100599042,1,0.25
Reinhard Oppermann,https://dl.acm.org/profile/81100598446,1,0.25
Xiangshi Ren,https://dl.acm.org/profile/81100597892,1,0.2
Gareth James F Jones,https://dl.acm.org/profile/81100555564,1,0.16666666666666666
Petra Sundström,https://dl.acm.org/profile/81100597574,1,0.3333333333333333
Rosa Lanzilotti,https://dl.acm.org/profile/81100592341,1,0.25
Clemens Holzmann,https://dl.acm.org/profile/81100589113,1,0.3333333333333333
Stephan Winter,https://dl.acm.org/profile/81100585908,1,0.2
CLIFTON FORLINES,https://dl.acm.org/profile/81100584798,1,0.25
Toru Nakamura,https://dl.acm.org/profile/81100584644,1,0.5
Susan R. Fussell,https://dl.acm.org/profile/81100583820,1,0.5
Krzysztof Z. Gajos,https://dl.acm.org/profile/81100593751,1,0.25
Jorge Simarro Cabrera,https://dl.acm.org/profile/81542503156,1,0.14285714285714285
Radek Grzeszczuk,https://dl.acm.org/profile/81100560226,1,0.25
Per Olof A Persson,https://dl.acm.org/profile/81100558662,1,0.3333333333333333
Arjan Kuijper,https://dl.acm.org/profile/81100558322,1,0.25
Margareta Flygt,https://dl.acm.org/profile/81100646488,1,0.14285714285714285
Cristian Bogdan,https://dl.acm.org/profile/81100628662,1,0.2
Michael D Riley,https://dl.acm.org/profile/81100629123,1,0.5
Michael J Sammon,https://dl.acm.org/profile/81100631238,1,0.25
Volker Gruhn,https://dl.acm.org/profile/81100633460,1,0.25
Pekka Ketola,https://dl.acm.org/profile/81100636421,1,0.14285714285714285
Marc Langheinrich,https://dl.acm.org/profile/81100638267,1,0.25
Alessandro Russo,https://dl.acm.org/profile/81100638905,1,0.2
Karen P Tang,https://dl.acm.org/profile/81100640633,1,0.2
Regine Müller,https://dl.acm.org/profile/81100614530,1,0.16666666666666666
Michael Bechinie,https://dl.acm.org/profile/81100642409,1,0.16666666666666666
Myra P Van Esch-Bussemakers,https://dl.acm.org/profile/81100643924,1,0.3333333333333333
David E Millard,https://dl.acm.org/profile/81100644397,1,0.125
Benjamin Walter Falchuk,https://dl.acm.org/profile/81100644629,1,0.3333333333333333
Dan Hong,https://dl.acm.org/profile/81100648888,1,0.3333333333333333
Elisabeth Andrè,https://dl.acm.org/profile/81100557226,1,0.5
S. Kurniawan,https://dl.acm.org/profile/81100649048,1,0.14285714285714285
Michael Lawo,https://dl.acm.org/profile/81100654081,1,0.3333333333333333
Titti Kallio,https://dl.acm.org/profile/81100658815,1,0.16666666666666666
Shari Trewin,https://dl.acm.org/profile/81100659496,1,0.2
Samuel A Inverso,https://dl.acm.org/profile/81100662683,1,0.2
Adrian Holzer,https://dl.acm.org/profile/81300146901,1,0.1111111111111111
A. Romanowski,https://dl.acm.org/profile/81309485993,1,0.2
Mattias Jacobsson,https://dl.acm.org/profile/81309488890,1,0.14285714285714285
Nwanua Onochie Elumeze,https://dl.acm.org/profile/81309490616,1,0.5
Georgios N Marentakis,https://dl.acm.org/profile/81100642927,1,0.5
John C Krumm,https://dl.acm.org/profile/81100611132,1,0.2
Yolande Berbers,https://dl.acm.org/profile/81100610153,1,0.5
Kristian Lukander,https://dl.acm.org/profile/81100607910,1,0.25
Swamy Ananthanarayan,https://dl.acm.org/profile/81472656658,1,0.16666666666666666
Yuzhen Niu,https://dl.acm.org/profile/81543157256,1,0.3333333333333333
Daichi Harada,https://dl.acm.org/profile/99659468834,1,0.2
Daniel Diethei,https://dl.acm.org/profile/99659344012,1,0.16666666666666666
Ryotaro Toba,https://dl.acm.org/profile/99659469136,1,0.3333333333333333
Dominic Potts,https://dl.acm.org/profile/99659439284,1,0.3333333333333333
Matilda Kalving,https://dl.acm.org/profile/99659431543,1,0.16666666666666666
Hasti Sharifi,https://dl.acm.org/profile/99659365840,1,0.5
Isobel Grigor,https://dl.acm.org/profile/99659365765,1,0.25
Shirin Feiz,https://dl.acm.org/profile/99659365745,1,0.1111111111111111
Orla Cooney,https://dl.acm.org/profile/99659365685,1,0.125
Ainya Taylor,https://dl.acm.org/profile/99659365541,1,0.25
Oliver Nowak,https://dl.acm.org/profile/99659365496,1,0.25
Ticha Sethapakdi,https://dl.acm.org/profile/99659365879,1,0.2
Mark D Holton,https://dl.acm.org/profile/99659365427,1,0.14285714285714285
Tarja Salmela,https://dl.acm.org/profile/99659365221,1,0.16666666666666666
Dawei Liang,https://dl.acm.org/profile/99659358424,1,0.3333333333333333
Milo Marsfeldt Skovfoged,https://dl.acm.org/profile/99659343841,1,0.25
Shankar M Venkatesan,https://dl.acm.org/profile/99659468886,1,0.2
Nađa Terzimehić,https://dl.acm.org/profile/99659332468,1,0.25
Bettina Eska,https://dl.acm.org/profile/99659332247,1,0.2
Asuka Miyake,https://dl.acm.org/profile/99659365390,1,0.25
Shardul Sapkota,https://dl.acm.org/profile/99659365889,1,0.3333333333333333
Felix Dietz,https://dl.acm.org/profile/99659366159,1,0.25
Aditya Kumar Purohit,https://dl.acm.org/profile/99659366397,1,0.1111111111111111
Tero Hasu,https://dl.acm.org/profile/99659427620,1,0.25
Divya Hariharan,https://dl.acm.org/profile/99659422782,1,0.16666666666666666
Limchee Koon,https://dl.acm.org/profile/99659418630,1,1.0
Silviu Apostu,https://dl.acm.org/profile/99659415903,1,0.16666666666666666
Kongqiao Wang,https://dl.acm.org/profile/99659408793,1,0.3333333333333333
Chilwoo Lee,https://dl.acm.org/profile/99659402027,1,0.3333333333333333
Xia Wang,https://dl.acm.org/profile/99659397490,1,0.3333333333333333
Dieter P Wallach,https://dl.acm.org/profile/99659441576,1,0.25
Navid Rajabi,https://dl.acm.org/profile/99659468920,1,0.3333333333333333
Michael Yuk Shing Hung,https://dl.acm.org/profile/99659468793,1,0.3333333333333333
Jian Zhao,https://dl.acm.org/profile/99659468860,1,0.2
Yulin Chang,https://dl.acm.org/profile/99659468732,1,0.25
Yuxiang Huang,https://dl.acm.org/profile/99659468729,1,0.3333333333333333
Soumyajit Mitra,https://dl.acm.org/profile/99659468653,1,0.2
Xiang ‘Anthony’ Chen,https://dl.acm.org/profile/99659468135,1,0.1
Wenchi Ho,https://dl.acm.org/profile/99659468841,1,0.2
Mark Encarnación,https://dl.acm.org/profile/99659468132,1,0.25
Masami Takahashi,https://dl.acm.org/profile/99659462802,1,0.25
Takashi Amesaka,https://dl.acm.org/profile/99659461802,1,0.2
Chunjong Park,https://dl.acm.org/profile/99659456763,1,0.25
Qianyao Xu,https://dl.acm.org/profile/99659453546,1,0.16666666666666666
Fang Liu,https://dl.acm.org/profile/99659443982,1,0.16666666666666666
Yuxin Xu,https://dl.acm.org/profile/99659443772,1,0.16666666666666666
Franklin Mingzhe Li,https://dl.acm.org/profile/99659463523,1,0.125
Thomas Meyer,https://dl.acm.org/profile/99659468884,1,0.25
Joachim Normann Larsen,https://dl.acm.org/profile/99659468951,1,0.2
Pragya Paramita Sahu,https://dl.acm.org/profile/99659468885,1,0.2
Wei Zhou,https://dl.acm.org/profile/99659469132,1,0.2
Yasasvi Hari,https://dl.acm.org/profile/99659469124,1,0.2
Jelena Pranjic,https://dl.acm.org/profile/99659469111,1,0.25
Kseniia Palin,https://dl.acm.org/profile/99659469068,1,0.2
Zhihan Lim,https://dl.acm.org/profile/99659469065,1,0.5
Hyung-il Kim,https://dl.acm.org/profile/99659469055,1,0.1111111111111111
Dennis Wang,https://dl.acm.org/profile/99659469039,1,0.25
Nicholas Schiestel,https://dl.acm.org/profile/99659469023,1,0.3333333333333333
Viswanath Veera,https://dl.acm.org/profile/99659469022,1,0.2
Vikrant Singh,https://dl.acm.org/profile/99659469016,1,0.2
Tórur Højgaard Jacobsen,https://dl.acm.org/profile/99659468988,1,0.2
Katesangwon Lee,https://dl.acm.org/profile/99659468966,1,1.0
Dipanwita Dasgupta,https://dl.acm.org/profile/99659089720,1,0.3333333333333333
Silke Grafe,https://dl.acm.org/profile/99659085921,1,0.25
Xiaofu Jin,https://dl.acm.org/profile/99659755458,1,0.5
Wei Chen,https://dl.acm.org/profile/99661377150,1,0.1
Debasree Das,https://dl.acm.org/profile/99660578898,1,0.3333333333333333
David Peterson,https://dl.acm.org/profile/99660577942,1,0.14285714285714285
Juicheng Chiu,https://dl.acm.org/profile/99660577495,1,0.2
Bastian Wankmüller,https://dl.acm.org/profile/99660577443,1,0.3333333333333333
Annika Stampf,https://dl.acm.org/profile/99660577149,1,0.3333333333333333
Sebastian Ritzenhofen,https://dl.acm.org/profile/99660577049,1,0.25
Nick Wittig,https://dl.acm.org/profile/99660577037,1,0.16666666666666666
Alexander Schiller Rasmussen,https://dl.acm.org/profile/99660576976,1,0.25
